,0,1,2,3,4,5,6,7
0,0.9976892560473135,0.9959341322448194,1.0021367912670571,0.9968885645505389,0.9777572981789703,0.9606837919103366,0.9590641495146713,0.8973581620237457
1,0.9726364679003382,0.9817706688968004,0.9786747461172244,1.0218951689434255,1.0183349198012734,1.032859426454239,0.9950580368099531,1.018313448744736
2,1.0269750900098191,0.9939278872124996,0.9488781986588373,0.9583551403179367,1.0248922147760593,0.9876464995230777,0.9155246319567043,0.9445300159356873
3,1.0363098043765384,1.0329914910059417,1.0864214748017191,1.0076688349683993,0.9837530928555962,1.0413394122164321,0.9775134680060585,0.9335112908138622
4,1.0523237921768072,0.9791381843411033,1.0400858814806164,1.0087036622204586,1.0178945624406122,1.0238595716216459,0.9640253522809814,0.9704374366045038
5,0.995648162115643,0.9667470984771835,1.0006778645046341,1.0184978048090099,0.9759489832834783,0.9650564810081955,0.9614290504696646,0.9352206871282069
6,0.9965852764348323,0.8903061189670349,0.9539919943453049,0.9456582412933264,0.9616413872176135,0.9399491445113742,0.9151243833833282,0.9541313765774525
7,1.0072346952029023,0.9898811787662999,0.9988723495511593,1.0056756228822996,0.9865727942288058,0.9798611397795388,0.9778301737247813,0.9752572006939366
8,1.036958087174399,0.979093226662305,0.985491944608676,0.9849265782486483,1.0138871397670415,0.9346058741339562,1.016115521767019,1.0297461964674888
9,1.0239915558249764,0.9666623086211201,1.0448997182381248,0.9856660865824666,0.9470761943121792,0.9735881338621988,0.9287838948482667,0.9378471779338651
