,0,1,2,3,4
0,1.2888950544412634,1.5095861001332636,1.0160892191065864,1.1099829036537723,1.0215048860913913
1,1.1773311931017725,1.0696108530530155,0.9095266014266334,0.9654621832319785,0.9189233808544068
2,1.0894161252253176,1.3982952216697364,1.0143455554680327,0.9940819637891319,0.8965607489698338
3,1.1181271996372564,1.4068880001376498,0.9817972296500376,1.063331665593197,0.8616444339736515
4,1.3001112912092838,1.7307729486272958,0.9831017531479125,1.1979530689789322,0.8388332988152432
5,1.3597930880413454,1.5018155728117741,1.0172447713703068,1.169663700778291,0.9445997202738213
6,1.0778659035517257,1.4785936418820738,0.9501645431792334,1.0024966392991037,0.9157064408366651
7,1.0103945007888813,1.670939245842963,0.9499917230883659,0.9488731429616653,1.0569131681996382
8,1.2952127668467988,1.6431711679742402,0.9688479936569828,0.9857167329119337,0.9679396237025061
9,1.4078568326296175,1.380270410677602,1.0276167875237416,1.031503057252958,0.9264563631212214
