,0
0,1.1345332972543956
1,0.8865347457028269
2,0.9718931472959048
3,0.9694496613407353
4,1.0531577695950092
5,1.0712265605393747
6,0.9730256233505574
7,1.1143028945355846
8,1.132236928044339
9,1.0077942625600602
