,0,1,2,3,4,5
0,0.9705509626858326,1.1390891771537732,1.1148778592452868,1.0614259060138245,0.9825151262276272,1.0369435623364642
1,0.9764728540919718,1.0667933018238456,1.0438259281604647,1.025283546049048,0.9689094142338005,0.9816536887689948
2,0.9748946011653833,1.1315899082128764,1.1009961405661528,1.0517273645772458,1.0114098173780472,0.9604903154357415
3,0.9914578893447643,1.1545478197276615,1.0091651552690284,1.090817193135626,0.9559084955520478,1.0268333995276508
4,1.0507959180044728,1.1164862498902595,1.01551516398123,1.0323406006290015,0.934422498908935,1.0053382425494901
5,1.0036492479978214,1.0349230705889394,1.024844928951749,1.0363770437515474,0.9352334623703341,0.979877311947595
6,1.050235765655234,1.1607342606649178,1.160498075455993,1.0794180562890732,0.9858806974184067,1.040303061604491
7,1.0831297068578543,1.071444567786057,1.0920729996081333,1.0888724121220956,1.0110885281590098,0.9694798389160793
8,0.9625536792109415,1.119529009063754,1.10499746041808,1.0801952291552934,0.9687426578559217,0.9821622837903331
9,1.009200602339011,1.030496411481356,1.0480612582447841,1.0473547583923197,1.0062519271813621,1.0303049964381157
