,0,1,2,3,4,5
0,1.0856072675951458,1.017197378782252,1.0967435771648275,1.0459116605839802,0.9943787952276412,1.030011663134655
1,1.1181568696432707,1.0381809715382566,1.1089018024512742,1.0429284729054962,1.0001944097591624,0.9762491228750821
2,1.1452503581282236,1.0517934776949827,1.1001715835181898,1.0530098838679762,0.9890395939010391,1.0273581334369812
3,1.2320608516616887,1.0826235555175798,1.1574030034769247,1.0611521726824185,0.9304963444446218,1.0189761247975668
4,1.0818501722054674,1.0946973375084386,1.1667453670683205,1.0344754388293738,0.9930861557131777,1.0034414960768139
5,1.0712411757150466,1.0630820592266368,1.0593496168109098,1.0311486414441409,0.9764633344278092,0.9784537593121625
6,1.2067787301091095,1.0596943967648675,1.1134001680276457,1.0103900523545992,0.9806540645552304,0.993489938974404
7,1.091819484875485,1.0324951958695854,1.1231687366185443,1.002065532998646,1.0472652564458214,0.957014837410006
8,1.1300876093418144,1.0089237169210177,0.9790652080997994,0.9985356904655203,0.8929404354450713,0.9759160710036293
9,1.1950684144476282,1.0550964937998228,0.9871231309271898,0.9829752102184928,0.9780265582805716,0.9533796439712364
