,0,1,2,3,4,5
0,1.0390333237255622,1.0755317481753346,1.139897135730098,1.027143328988293,1.0538885564021956,1.2031077795463692
1,0.9780937704872137,1.0467068361016725,1.2142478794476836,1.0811481121029856,1.1928968415378685,1.2624787816578968
2,1.0426184638748122,1.0323695900944045,1.0784062881516383,1.1503662984814869,1.1098411364015648,1.1454643812406655
3,1.039205756668431,0.9998675608942236,1.1824163382118447,1.1574340216549532,1.2084423523206387,1.220316976481807
4,0.9778246858531687,1.0502754854885017,1.2802819937845895,1.0360316404940142,1.1749369757087615,1.2246054682504584
5,1.05245867340002,1.1125381258690443,1.298952630268947,1.0578324508363577,1.2597839496100376,1.3595597270355697
6,0.9675083294264245,1.1199538005912208,1.2965165253993824,1.1270985244933314,1.0708686348394016,1.224275691290758
7,0.969832362701197,1.0795684573212103,1.1176498295827126,1.0153177148026211,1.1228212684022447,1.1249237892381878
8,1.0521339785210102,1.0528703838804212,1.061002753150402,1.146722055854015,1.1491577803872328,1.1740783564679906
9,1.0969282794958015,1.10858123201941,1.1499986285317894,1.1587966492927537,1.113501330258824,1.2315921012913018
