,0,1,2,3
0,1.0572295548755297,1.1921086247400885,0.9461459849874002,0.9962507694111099
1,0.9446324014714116,1.050876745224052,1.0799490308082156,0.9856646755820727
2,1.01493649091153,1.0402725206452699,0.9486245399991636,0.8307264384381994
3,1.0272828424596887,1.1428993825423164,1.1817350102165989,0.9049835560637449
4,0.9389385670409238,1.3324192635929752,1.0927263103036355,0.9467126163337691
5,0.986385936817064,1.217659787559261,0.9517365744880532,0.9772960548643648
6,1.0056349047311994,1.2552185881751228,0.9331758910178105,0.8860126514782564
7,1.065039343178022,1.199799358758136,1.0538773815571882,0.9489070340806468
8,0.9390115856382766,1.1276926878306153,0.9553510957275595,0.8937187603599919
9,1.0174942162227851,1.2244233536605076,0.9248401268390288,0.9040790395777341
