,0,1,2,3
0,0.9337137589589195,1.2713165512159166,1.0874626598478918,1.1918330779867425
1,0.9581630901485819,1.4359188860757177,1.136758667776866,1.091778675803806
2,0.9927822720090154,1.1758906032998155,0.9639257716756295,1.2112140994314111
3,1.0086377736322856,0.9741975021162403,0.9927342216582612,1.1484568128195192
4,1.0366046011402248,1.1302555570656287,1.101682566646465,0.9776261944672054
5,0.9605271720596189,1.188494816918254,1.044562589293803,1.0228730938398258
6,0.980967811765293,0.9724461879185228,0.9137590020944246,0.9884648422853067
7,0.9652902252562116,1.1944077172223888,1.0959849538259439,1.1149303993400685
8,0.9895313476096973,1.06488547278373,0.993092847978501,0.9877167837759893
9,0.9934175995999681,1.1983455669682772,1.1016193260378309,0.9816356709417315
