,0,1,2,3
0,1.063213355126321,1.3467023443138562,1.1390858062997655,1.357455952298865
1,1.1710364843586158,1.1324542334620626,1.101816679358712,2.2225698172751125
2,1.1935448514142835,1.043043880619432,1.0486955797755195,1.9321281973138382
3,0.9495164311442562,1.2705028163884737,0.954989042308855,1.8752574217069244
4,1.205457379881319,0.9946313167066125,1.1384641078725217,2.1646625702692286
5,1.0221507591662995,1.2713703511396548,1.1009610768034155,2.0483045457867943
6,0.9956206747034899,1.0447132328790845,1.0865874856140294,1.361194269953511
7,1.0282788025830156,1.7353070285479733,0.924233857750837,1.4375149796634603
8,0.9638467517324616,1.4137472447276862,1.0289054377776325,1.7467263437080731
9,1.0047400945618064,1.3086701473128173,1.1157502902181482,1.290977846130264
