,0,1,2,3,4,5,6,7,8,9,10,11
0,0.9961789571341729,0.9939075563655811,0.9311967162902356,0.9874024373346716,0.9534408910100017,1.0015526154326588,1.0538240549421418,1.0839827172423753,1.0249356701076264,0.9433677489883755,1.0767160135022982,1.0162592439658389
1,1.0851278938095303,1.0583262907438047,0.9817419189588743,0.9943894430393131,0.9772266312463631,1.0883706349682831,1.086167160735428,1.2638361700934393,1.1306673100380495,1.037128879380521,1.0487823006355714,1.0341618998690945
2,1.1203463511572185,1.048096285724732,1.107614826272637,0.9840313043288117,1.0047361294545778,1.185712169654037,1.2109364294809328,1.1252704670430465,1.0834126107513686,1.042837479624025,1.0810282662525679,1.0589849599684427
3,1.095223072489148,1.1027217439298698,0.9909703717631424,0.9816721407577118,1.0063046558961555,1.1365595287835273,1.1441241628727907,1.1409560196225557,1.0387242324287356,1.1092667203962205,1.107227194727304,1.0185471405404027
4,1.0908712127877642,1.0811074314789626,1.0220622276112823,0.9507923042517126,0.9722682820614971,1.0467679002226578,1.1132126730353666,1.154636514713502,1.1019245630969285,1.079573779592418,1.0505120554846272,0.9593586655499072
5,1.0586154725146777,1.0638534386432172,1.0637754813773324,0.954467932972459,0.9463092006004913,1.1621893022204337,1.1794067845700382,1.2183236662743513,1.115373606653529,0.9893324374396748,1.0638951177665712,1.081237961320795
6,1.0379645422271406,1.0073314115572167,1.0345655995667684,0.9590729815654959,0.9590800324711897,1.1204390866531149,1.165377011166339,1.0388368809829476,1.0027025493642308,0.9596739502254251,1.0940439622975888,1.0240539138320106
7,1.1143713008036702,1.036159453637556,1.0333649593336673,0.9595104613621274,0.9912746593193337,1.08416021632419,1.1294162065769884,1.1163114302265955,1.0760146435687077,0.9987155042794121,1.089672981292259,0.9922412542411956
8,1.0295135283190422,1.0145974159397777,1.00859877442594,0.8962190568320875,0.9937120978933109,1.0969024921218609,1.1913958232172033,1.1890758398045784,1.0944316877798168,1.0147615102462217,1.0491145366113859,1.003250549749188
9,1.051647177116472,0.9934803175687054,0.9851993683389787,1.000152618172976,0.9300769451188323,1.0838861546050302,1.080663386796618,1.026622162434567,1.0073549532713422,0.9963484101522757,1.0241510662071804,0.9954024331790265
