,0,1,2
0,1.1178131215221143,0.9008603314217817,1.0301886878561382
1,1.0266925247529535,1.0269602600155916,0.9569034281139884
2,1.0596671934726707,1.037094908599912,1.0712405095184536
3,1.0702619544544945,1.037782000793433,0.9809971675828512
4,1.107489103519173,1.0566058389780077,1.0347267452656683
5,1.1191520902042416,0.9787344514588787,1.0347850768987517
6,1.0317656990267332,1.0059620748361933,1.0607082274901771
7,0.9767484735356192,0.9891210193403023,1.001086687772465
8,1.0963916460048888,1.0274622001321292,1.0271778118390609
9,1.0156959904013763,1.0004255633604453,1.0030891137012332
