,0,1,2
0,1.043501818763154,0.9456251773979379,0.9493057660733907
1,1.1663050104935306,1.0138199068011124,1.0255426031718595
2,1.078763433709546,1.0100637833460413,1.1015302912698524
3,1.0361095551166244,1.0425981695073916,0.9915610662904873
4,1.0061486314728214,0.9379504273335134,0.9927057885464933
5,0.9643967811816154,0.9643082351167801,1.0939364979572799
6,1.0217695150195205,1.000101209501739,1.075993472585596
7,1.01370432297965,1.0323462873216493,1.1057479596326631
8,0.999282881065514,1.0068188131140203,1.0518332432444948
9,1.0934312805101059,1.083949889612985,1.0441118670705072
