,0,1,2,3,4
0,0.9924910407225752,0.9836584350813699,0.9581493517248632,0.9839010321192373,1.0106352404842298
1,1.0631596973235768,1.0140428925831924,0.9893168967174248,0.9590224276572361,0.9979103258804488
2,0.9814864733017833,0.9417897627634154,0.9802181664756556,0.9506025952748455,0.9955414349234819
3,1.064994474986974,0.9820696276292326,0.9673458577721366,0.9658487645524517,1.000644232408295
4,1.0417227015199158,0.9814355396436145,0.9748671077765471,0.9729048756919746,0.980149670806308
5,1.043221972381602,0.9902438417579678,1.002737174868889,0.9493821681089385,1.0208530663176485
6,0.9889891084843746,1.0072430576479166,0.9549250609039514,0.950614428829168,0.9749611673059307
7,0.9864918839911332,1.0074531354577472,1.0086054420277466,0.9201389629217614,1.0114587218163273
8,1.0100974697692886,0.9673297894167032,0.9822898090719265,0.9352091989807727,0.9761208465294586
9,1.044573374463889,0.9572717251522057,1.0004076212796067,0.9106567558411384,0.9862471737889293
