,0,1
0,0.9590721556765363,1.0953101213877605
1,1.2625217004665974,1.5178817451549145
2,1.063289660753699,1.2122249773576115
3,1.1257087644112034,1.069812888598235
4,1.0750438006588876,1.3251494044741432
5,1.0915731166970866,1.0779904297244096
6,1.031342548837362,1.1932311831847875
