,0
0,1.049205124352355
1,0.9796752368485978
2,0.9921103119931312
3,0.9956951603993741
4,1.2104916180075493
5,1.082809033976454
6,1.0588357652703593
7,0.9830697215815083
8,0.9611666827677726
9,1.191731052303506
