,0,1,2,3,4
0,1.4129286836926351,1.5746470124401517,0.9416987832232458,1.1318873214897047,0.9256961768481898
1,1.2559651043661162,1.5495084701147483,0.9307789269609018,1.16237629160426,1.0061194016044122
2,1.6883790331196689,1.586786152623848,0.9682172477420041,1.0196729416046073,1.0175587636882961
3,1.2777978274162602,1.2739442687034794,1.134496469410314,1.1259734037296545,0.9266748818687883
