,0
0,1.0325143131553225
1,1.0149622198882826
2,0.965573846869474
3,1.0654675938057037
4,0.9292112918292514
5,0.9764168736889641
6,0.9978675932328163
7,0.9860655873950327
8,1.0038206865918264
9,0.9821790052467887
