,0,1,2,3,4,5,6,7
0,1.0001791647642915,1.0524782545039157,1.1563608612578586,0.9456206065936107,1.2363058624751493,1.197661143616297,1.056917385164319,1.0309666154740558
1,1.1285119209166474,1.1684468195461202,1.0522009389337637,1.0743998991669053,1.1653701144847544,1.020477821733569,1.1085146403542563,1.1219842931734096
2,1.2512932380932729,1.041443880093222,1.1276919597025312,0.962385277984902,1.4975855787589873,1.4051273555740542,1.198864482269865,1.1074724451092066
3,1.0566148065919698,1.0715982877157195,1.17592771450699,1.0243554540898305,1.3280057447431277,1.1183310257370955,1.0722189642795423,1.071317627594975
4,1.0972543076405337,1.104099219536111,1.0829850410708473,1.1302956728760134,1.2177001258462894,1.0569980801087728,1.1043991647640437,1.099272694696761
5,0.9913189243111811,1.0909369915162634,1.0783480841578146,1.0341324500134454,1.1270569881980685,1.1044952841978004,1.0789504943702615,1.0975850765614221
6,0.9959669814250284,1.0788145965182203,1.0838624152327976,1.0641119053630324,0.9803427720270446,0.9659935253082066,1.0021934021002996,1.0728051230142432
7,1.129507680517205,1.0511855688851826,1.1922157275090164,0.9575010094678772,1.394957545199728,1.456479619394582,1.18541482875149,1.0980306595005243
8,1.048242408778142,1.1152394531359062,1.174971708114175,1.0205377668504185,1.1642905752996917,1.087643724092304,1.0202303563889534,1.0632361413654203
9,1.144860370300745,1.0622901867542012,1.1966558656160142,1.042116800901249,1.3077406554186102,1.1836713777483703,1.112171283226772,1.1121942392866853
