,0,1,2,3,4,5,6,7
0,1.0944588278664564,1.1717459983228347,1.284191232526735,0.9982589245626491,1.2599266561435203,1.304205762382409,1.2128086893377674,1.0802533904060048
1,1.055644649184695,1.1583143679518475,1.1957486743010808,1.0532896717868643,1.6561175037837026,1.447063839312601,1.1180905396003622,1.100891851030728
2,1.06946717395153,1.1446422284625712,1.041350072260322,1.0237932639492664,1.1983337040048163,1.1564942066935213,1.1235860678358407,1.0760336609439225
3,1.0887030894008995,1.109449646974123,1.3289434226766,1.052687548871828,1.3818057272098727,1.4298409101069594,1.15881193905206,1.151137330682426
4,1.029732578911525,1.230027083117608,1.1496760881483232,1.1398326384758797,1.4941166106540384,1.3849948284792637,1.1078888517124645,1.0518440663687585
5,1.1133043184332676,1.0765633058618906,1.443572707552349,0.9723932606030792,1.4666736428639429,1.4758214483140577,1.1987699513284344,1.0647333567329194
6,1.1198130231344394,1.0595920106293584,1.1035349595239698,1.2607421188550163,1.2452996120673434,1.2674649643810678,1.1672662306702328,1.0955214453462552
7,1.0752452305097617,1.0673788059307532,1.234494922082673,0.9924710763731784,1.2751520060822423,1.2471139528190607,1.1290122422147553,1.1195701552123083
8,1.061615683517083,1.0520820610938135,1.2046245011029733,0.9894339195419547,1.4706784328078115,1.4741521467588599,1.160193318832079,1.1178581087962374
9,1.0614312732804112,1.1539372475532552,1.1136543964830938,1.056483174992184,1.1319435097801804,1.0319165733043167,1.0700967248081696,1.0361373288326003
