,0,1,2,3
0,1.0678286242366815,1.0680010116672578,1.1432674415395125,1.1875254397924335
1,0.9986065169527609,1.0761729395984634,1.3190944234715192,1.1776718495998362
2,0.9240850492451993,0.8144961190927502,0.6064326525220021,0.6947370451133954
3,1.080333300609793,1.047777069369181,0.9899431636903838,1.0923820125084491
4,0.9464028109857818,0.8873518613503287,0.9124736883386336,0.9760761165340157
5,0.9380108749867954,1.0458406231128095,0.9233505818406702,1.027377307888551
6,1.1202663375661348,1.089565358218966,1.1270153765886202,1.099336509667849
7,0.9685280506035224,0.9917913420676853,0.753278349382174,0.8575408529999301
8,0.9404364657792402,0.9956094585635473,0.8147065488385524,0.8952526661823361
9,1.052551442212361,0.9781770350032428,0.973044947900339,0.9814941216208104
