,0,1,2,3
0,1.060048604358995,1.0452655172016667,0.9212660122455023,0.9710052127559312
1,1.0870060272467454,1.0940079158177753,1.2052730534785467,1.1015509981052152
2,1.172296810130342,1.1894357552338068,1.0660099015766065,0.9857871405582604
3,0.9645243103942492,1.0043451936218366,1.1791453854153489,1.0669658456358622
4,1.0565958275485678,1.041566455839732,0.8777793803540663,0.8450629763244976
5,1.0330166928346143,0.9613662758429525,1.1476776555625356,1.0757742288811019
6,0.9268167404256359,0.8744559233424152,0.952458097359916,0.9440066458900697
7,0.717242707569332,0.6854148590519294,0.8305755981403747,0.8811181197461567
8,1.066899923336269,1.1740702663546276,0.9952308938831441,0.8800269863057695
9,1.0191099101316883,0.9817889580199511,0.9844412012470186,0.9709971135246429
