,0,1,2,3
0,0.960055409911782,0.9883922818052288,0.8604190090990597,0.841339775622154
1,1.027931299293304,1.0888190134047788,1.0420092884219088,1.0456420150811911
2,1.2348211012859065,1.0901034829696261,1.7012321807574071,1.4758896971001902
3,1.1259504517467638,1.0843730292657072,1.0905769671216856,0.9629162193809451
4,0.9528516120146091,0.9477907563383948,0.771027085105184,0.8514469622891039
5,0.8685075895375136,0.9604713667502892,0.7706772867812507,0.7817348573686115
6,1.1354147773411787,1.113355734628565,1.0956959707862528,1.0755180819175334
7,0.971248848264432,0.99030235330282,0.9631174529607405,0.9281767727610386
8,1.2055883784625119,1.1779980557825804,1.317694838543371,1.309249247280334
9,1.05693508804434,1.029444062675867,0.8324017243762672,0.903953529473433
