,0,1,2,3
0,0.7442599408404016,0.7493069223078024,0.8404155764304602,0.8218744624270149
1,1.050980890976175,0.9980021746764737,1.0591436320679644,1.0432791201681393
2,1.0182483141160712,1.0358795625136226,1.2557028344755607,1.3342114911795302
3,0.9680058278661452,1.0023987770970488,0.9858890458239601,1.0089185315765603
4,0.9930431074673656,1.0627715776233007,0.9527173589920236,0.9167834022064502
5,0.8757290085892052,0.9293425154151744,1.0179165899205458,1.0839725371409108
6,1.0811782286082736,1.0883214521952245,0.8815985473688314,0.8944756470437069
7,0.9460136964360384,0.8454370437881411,0.5953963493057275,0.6996585195276199
8,1.0610301760708656,1.0639697572861617,1.1395728119348587,1.153674991643296
9,1.04515158022577,1.0025725204421612,1.089911352814306,1.09733062400119
