,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.0278364952492585,0.978062218142054,0.9498228543995761,1.1327864179348297,1.1701651373494275,1.0282084537762222,1.0684955015397335,1.0393969560694953,0.901770750138131,0.9624156563507255,1.0292472727706456,1.1916938812448068,0.9823743481479278,1.124763928054846,1.0695476604301422,0.9029705685973762,0.9392071264995049,0.9295270491821555
1,0.9795738231264696,0.8889576049357991,1.0283436628153813,1.0400738062724557,1.07898045022668,1.0444949315808394,1.0200992418414814,1.064827632145562,0.9270297839768481,0.8753037926072001,1.0778567847259335,1.2555904730975094,0.978140589994263,0.9922709851703342,1.0658793465323833,0.8928129255778029,0.9724105233455346,1.002505134276999
2,0.9878807889599329,1.0071859353034858,1.0728390358990905,1.1574586448305928,1.1012956181622784,1.0555942737010018,1.0424467782380986,1.09638608319117,1.0055000518898944,0.9176850552227256,1.104408742836966,1.3961165981619814,1.1907034653205275,1.1620544436966722,1.0963914450029884,1.05187592885748,1.0754600027848076,1.0095326114653844
3,1.0330092423908435,1.0344653519399647,1.0139425384288672,1.1888212025619445,1.0417380168257926,1.0637483637965073,1.0904448692563895,1.0983899790725078,1.2993569940014646,1.1887474076557487,1.098000901481659,1.406790452110917,1.127446226860363,1.2308776672892054,1.256206534509233,1.007566213985944,1.241178943781626,1.0681643281070734
