,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.311882705735565,1.3952007770765191,1.2053307371204869,1.1017322653340804,0.9349604544464926,1.3729902427966705,1.1267019958651547,1.0672141306379463,1.2022482232867322,1.4009836237579782,1.2359671363416287,1.535348755732377,1.2335538699875328,1.2049248934544454,1.000969298565247,0.9432268830760009,1.3893277886172681,1.1596203710278132
1,1.5188973656801084,1.3487595394214646,1.2061320742257813,1.0863312598521815,1.0918643402636057,1.3807143919328375,1.2656374144343827,1.241190559580124,1.2413911808873295,1.335013320852842,1.1275139900397433,1.5563994448397014,1.258002768951469,1.1547595549412855,0.9700741769693164,0.9857966085009989,1.3862898604731742,1.0875060935832221
2,1.2415320180968674,1.3110693039012566,1.268125018692952,1.1411462369573233,1.0113585026836585,1.1465044406026332,1.1670830053466863,1.1468713387272547,1.4928273075335061,1.3914380812914402,1.1956835744883565,1.2858387997480558,1.1625346498163758,1.1227132136640154,1.0977686865414777,0.9106544319638208,1.37641222029731,1.110378900436128
3,1.2911712478820045,1.3643828370424282,1.4745332937289284,1.1915386349514987,1.0624924462726901,1.5458827308947964,1.2299282962138356,1.2694187045641654,1.3868904792098193,1.533774545997761,1.433918083302617,1.51023607867535,1.2573744930998556,1.1860716668112552,0.9880340875538159,0.9610168484716077,1.5765872294919279,1.1923858808663694
4,1.5970608793742216,1.6659542085325212,1.383399688260072,1.2960945842212381,1.2089983726100326,1.642322890178049,1.3645840379936212,1.192964791044613,1.3462307476371709,1.6215432562790633,1.347665567340972,1.5873803495339205,1.353475641419498,1.183187041507612,0.9802011298862485,0.9932125404757305,1.581273552076618,1.178415587903635
5,1.305559574671798,1.6540171758658924,1.2977261492076584,1.2412620459216515,1.0446366182870914,1.2710400017724048,1.2275534328743092,1.2572575174342218,1.338949988591331,1.3464752711226051,1.3249805356632964,1.396045191520521,1.2452767523322699,1.1836336425994372,1.030452932890173,0.9993143578690957,1.289101287927601,1.0714268894389458
6,1.4452030840065242,1.3331901548351748,1.275993182191222,1.1942089251898202,1.0604426442062704,1.404488812688269,1.2094490982728365,1.226692733544693,1.5000118304468242,1.486999254803269,1.291425049699624,1.3775260694019094,1.221568273987578,1.168996744805734,0.9931941578107535,0.9667475319239536,1.4412379480311202,0.9820079896668819
