,0,1
0,1.1959319240541322,1.3689464438957808
1,1.0978566964296639,1.2447015018050767
2,1.2289833582248737,1.161595751828703
3,1.0937076564483001,1.700569254496174
4,1.1464764954112299,1.3788142940328934
5,1.147517988383036,1.1690564150783218
6,1.3603936647337427,1.4854129855659504
7,1.2197070498880742,1.330284758123146
8,1.2253249372416686,1.1994760619162703
9,1.423307827480558,1.487670202949134
