,0,1,2,3,4,5,6,7
0,1.2147819347412714,1.1472650454592523,1.1024087856529101,1.0460867232117526,1.1996002295995787,0.9830919537397929,1.2360954006185858,1.1115523648582308
1,1.190152577049018,1.066731598416049,1.2715856732132915,0.9193871573724193,1.2798623821173534,1.1513080698704181,1.2065393847426074,1.0784313910799528
2,1.156917109069865,1.0991629693021165,1.0717597146578055,1.0469786569233062,1.211569484674571,1.0374253894242225,1.0809042210716184,1.017691347040329
3,1.2624649619637698,1.0987737052319049,1.2135265112428295,1.0135672091205667,1.3722965224435208,1.1189808123407472,1.2561632342222029,1.1795962341458677
4,1.153862629514743,1.0615135842314327,1.0930874746718844,0.9259795266831694,1.3705714973671905,1.089966815745008,1.1543663309009526,1.049962092826738
5,1.180340442917078,1.0765914325257417,1.1047325547830489,0.9781989167217244,1.1594656427527308,1.0526542379219177,1.0871528531750287,1.042695138189274
6,1.0746197409833258,1.1699115545640697,1.1798019775226924,0.9766726074922766,1.3524520029548133,0.9734013561715502,1.0685450518720483,1.0546403968530313
