,0,1,2,3
0,1.225921807,1.6679792166210388,1.250167106215556,1.6267408289069025
1,1.177616711235636,1.5915557879259234,1.3610455983874903,1.3795781852229947
2,1.1371002756335018,1.6094367594248236,1.2114390596380602,1.5475019540811066
3,1.2667902410817935,1.7576901624818626,1.4004858743497464,1.4096084131819333
4,1.0457473616234818,1.664890795275314,1.2496974337180202,1.5778316611743515
5,1.1461104361053185,1.8429694063210298,1.2552329632696708,1.7655565910750572
6,1.170147357148032,1.7853123334968508,1.226456095901461,1.4939161325303654
