,0,1,2
0,1.1054968418442292,1.1335104858506488,1.133431900661718
1,1.142247470880473,1.1823723532516854,1.254398478596651
2,1.0744935603989467,1.1272351928355435,1.0833469429751614
3,1.0975214349596227,1.2108020330533373,1.1582325070413644
4,1.1732971136619221,1.1107951209377545,1.114805511895981
5,1.1408588325925717,1.1646134787701492,1.217229720690271
6,0.9856552970737511,1.1597543788013702,1.0046880543099541
