,0
0,1.0802545324099748
1,1.0256001062251385
2,1.0730873652346862
3,1.1444959975032554
4,0.9890472068798365
5,1.040006113598085
6,1.020167706603296
7,1.0388147101772127
8,1.0302786950680716
9,0.9604541468783718
