,0,1,2,3,4,5,6,7,8,9,10
0,1.1409253654979814,1.076864126087523,1.2173989613812295,1.0178257783529365,0.9744319903278935,1.1583252328941456,1.310185543571824,1.2944390200448186,1.0755049328374902,1.0266124639989478,1.0848167223271106
1,1.1287691473912338,1.1671784283881952,1.2336180206197458,1.1085306881290262,1.057391743325929,1.182190880160259,1.1972109397756299,1.2352083873475783,1.1796750709608583,1.1766855626648551,1.128824311095641
2,1.1756834403686665,1.163525271859565,1.1770416942768134,1.1325556623386082,1.0393467273814145,1.124087009406468,1.1580253784321572,1.169595590438464,1.1426864535744863,1.137956749434814,1.1579906231026922
3,1.1586113005518661,1.0518424307505305,1.1488898026958736,0.9955793789909633,0.9549666278591243,1.1539879185806141,1.2239816293085877,1.2028049713620732,1.0246318429291559,1.035274794748414,1.0429480808636533
4,1.2091495119854727,1.274529244716326,1.303459757788758,1.123612500699275,1.0869467507892552,1.2286830345711792,1.2428596301105403,1.2646732993165322,1.1251114476161923,1.1334769261541855,1.0521615093551524
5,1.1870903758463156,1.0731313062410008,1.22927194588187,1.0963952254245,0.9293761379918819,1.1556985100183321,1.1998367633871752,1.2301365684629886,1.2217073801801475,1.0746293853827051,1.0173714810610264
6,1.1922254836240564,1.125270585462969,1.1595114331538565,1.1243662559323677,1.0978468845987395,1.1242286220697333,1.3258613555994676,1.3413775533376477,1.1617736691802159,1.101963359589842,1.037745922670617
