,0,1,2,3,4,5,6,7,8,9,10,11
0,1.1459677548417961,1.166302683455698,1.0965930552533094,1.0739889212160876,1.2091273345763573,1.0301086265834867,0.9367256651607678,1.043738031716212,1.1889237086103088,1.2726781221562373,1.2738141077802594,1.2433931851098396
1,1.1558662193207847,1.1662874993046854,1.160509797713767,1.172377581979337,1.268582873467449,1.0648619334092928,1.3461668076281894,1.1747751288056318,1.0953814831054685,1.268181696238479,1.2549539969663386,1.4306317552036976
2,1.1573043980127962,1.157499002070823,1.104599979616982,1.1817903235238414,1.3611942232748546,1.1009841553429787,1.3842059497874541,1.1427340458443196,1.0448389623080485,1.1560050182002248,1.3118188340813397,1.4906317011575434
3,1.0392497504677995,1.13937274090687,1.1213831119943727,1.088760386188242,1.1645865615222781,1.0189117006098802,1.0243515644857262,0.9987748642290635,1.154960385472658,1.1521637359308181,1.1835020169310373,1.2702022790343268
4,0.9958443891043345,1.0668034188747173,1.1385214672290986,1.1836401119809707,1.2205898890535039,1.026832208190233,1.2552289595285975,0.9441332523135723,1.0394246303156303,1.0468368661439913,1.0876869458623455,1.1537198668770003
5,1.1028131897876583,1.0881977324946421,1.1416031403609788,1.0890729431423807,1.1727148702271517,1.0739785334629284,1.1011215223797073,1.1295497106463883,1.217623984983458,1.361506700638248,1.3048056877003495,1.2660843532244725
6,1.1279878567655746,1.0912494233714842,1.1772497793050833,1.1502430691953092,1.1569699855172677,1.036245714341457,0.9619818671960506,0.9861667479899049,1.124464931462608,0.931634253157153,1.1189027705974683,1.219541301823817
7,1.0245750168796752,1.0935099987472725,1.0602365357523307,1.0886419095775437,1.1035441071456744,1.1079398728166323,0.9501121851020593,0.9867235686783336,1.2949203419415436,1.2111878331239578,1.4538081827613583,1.5177415881090721
8,1.0852497128018117,1.1248148867905572,1.0902759311010695,1.1264859277350128,1.1558530224922474,1.0634810891473898,0.9352210016340399,0.999258763689887,1.1228649581791819,1.1764650339136482,1.2099264239389338,1.2472954963758427
9,1.1487236872222768,1.1126934928609193,1.1488628386226047,1.089279775407023,1.1127710623534963,1.020783358702947,1.0281589964603381,0.978950446083635,1.229641309149992,1.056416193878364,1.4168080515826718,1.4521356100445302
