,0,1,2,3,4,5,6,7,8,9,10,11
0,1.0391461446746437,1.0355602040766563,0.9735878646094132,0.9516014779181787,1.0321473639920633,1.0353605237172714,0.9089793898549327,0.9629959990933532,0.944551615743143,1.242807057018688,1.184901156954065,1.0870713728366446
1,1.1932450602260853,1.1569757876173778,0.9864224097012465,1.028080086254604,1.0198863481758087,1.0282652149173572,0.8878984909642585,0.9514992407334384,0.9848227777618095,1.1972558824304715,1.1305826306992812,1.426742383593112
2,1.08092791383968,1.0715887177805012,0.9859619593848687,1.010031582024544,1.0367834491598569,1.0760070813533098,0.8758942589982472,0.973115623722137,1.0062438315457989,1.1738902668841382,1.1912405554464334,1.1128547852194492
3,1.1249478877462447,1.1247887508680996,1.0208479529575099,0.9933884082576582,1.0828164158441782,1.0338364999939191,0.9247604560909578,1.0374304313004252,1.1603276406394778,1.438316062584018,1.278869437488153,1.1073575733862264
4,1.1046163351510843,1.0901613348837107,1.011559424556228,1.007267955640128,0.9829078408489818,0.9654424362848661,0.9049295956027532,0.9576759373295047,0.9944074220644816,1.3118490944080414,1.0451422778056392,1.251480057017159
5,1.1093116964787377,1.1199255709996954,1.052574963042575,1.0161516152745862,0.9826541658288085,1.0434961215932357,0.888533511524327,0.988961799250837,1.06826287541905,1.1652981279269914,1.1871300500567221,1.2782503769873497
6,1.0720495759841684,1.0541480741614677,1.0285723140540268,0.9698560750808695,0.9427089839450705,0.989994180570574,0.9040011911359884,0.9426945397976539,1.065914371519637,1.0664051081424029,1.081553443927429,1.1372630302950444
7,1.0928797669908812,1.0923812202189183,1.0080023498613677,0.9631159233000965,0.9163767707942838,1.0368642882121015,0.8532713261569014,0.9337212674796732,1.0284679549485443,1.114092853717381,1.1460977967728885,1.2488417760536688
8,1.1222870704450667,1.114441449275067,1.0400690379456168,1.050628916543268,1.0037200348991688,1.0211466989760387,0.9284504351659016,0.9758555173005975,1.0584481710778675,1.1842399495120826,1.1413554876762138,1.1041836505282123
9,1.0689493556552538,1.0488774435782737,1.0253705679470135,1.0068264963031013,0.9673949516379835,1.0727022940986748,0.8723550655686618,0.9836891950351349,1.0700169840628928,1.1940124334556224,1.1646013607086843,1.1098258622002006
