,0,1,2,3,4,5,6,7,8,9,10,11
0,1.0953734849277779,1.071386059264847,1.069070478084193,1.0617543449274323,1.0746523149712002,0.9930860443423423,0.9398549817760187,1.0073896323358913,1.108470257502521,1.120187820489692,1.174045863783303,1.247677977695506
1,1.069345341698441,1.0557194981269051,1.0582486555695803,1.0335804159007023,0.9765480269851707,0.9992461819632696,0.9004295258302131,0.9591080685051105,0.9295974989463648,1.1370281033598484,1.2090683511445242,1.2826007370944963
2,1.0911625791346158,1.0524384394540314,1.0521147201276357,0.9786625677352707,0.9629209036638106,0.9461398654940761,0.9066775361070926,0.9841354600363368,0.984231686364195,0.9261731019980131,1.24546497068949,1.1977167073983759
3,1.0236896607336927,1.0503093527627203,1.057629083946198,0.9984742521841953,0.9849517526626714,1.0096452617763017,0.8714664648006227,0.9971351134707996,1.0325495565044345,1.155753908774168,1.3077579897400533,1.1766629038974372
4,1.0577007824160485,1.047475954993268,0.9764274909070205,0.9916563181502875,0.9177541867316213,0.9578879926929702,0.8505350062467288,0.9701372726006017,1.000340436282538,1.0395560869523077,1.4197963484978988,1.139490820701081
5,1.0998813056167835,1.0562553623035584,1.0054691321806952,1.0302466479304881,0.9756940449630396,0.9554450214538004,0.9083961985379863,0.9498724155133297,1.0172166941779817,1.3482039788068068,1.448326450179324,1.239001344907373
6,1.0873599892393928,1.0507312739736694,1.0284982715443685,1.0329334217371573,0.9096283607508617,0.9758081601173113,0.8930612155767068,0.942821182851089,0.986105443796003,1.0338327331592336,1.1352135120379216,1.26554970323479
7,1.0937663624760512,1.0945603341847308,1.0433097858757152,0.9847944464537925,0.9740171816077663,0.998959000352884,0.8798540861151819,0.9900540405887525,1.0024774365529112,1.1019058187974298,1.2462069140114858,1.2265892017032907
8,1.028438469183587,1.0642927029179992,1.044327985600504,1.082723420918403,0.9967001820541251,1.0422933321382226,0.8912930053067606,0.9851582889988051,1.016784801651913,1.1091718796862091,1.4800676903002972,1.4064169600537817
9,1.0160382030517492,1.07993864473106,0.9972362539870774,0.970542562215865,1.0262757857813682,0.9850167737402518,0.9181064303478518,0.9286462374758437,0.9326762363558563,1.1185639950442088,1.377014461034448,1.2614902265574357
