,0,1,2,3,4,5,6,7,8,9,10,11
0,1.147526728951497,1.1594513052247843,1.2957578423619491,1.214291928214724,1.225714918379298,1.0787480036263994,1.9559367218667225,1.2438692813568595,1.0185552139416116,1.0141648890330484,1.0350419002272009,1.38363945121655
1,1.1413471215226203,1.143410586425,1.3144898991585592,1.2546866128498513,1.4191436302660563,1.0556959043025946,1.9852592506659559,1.3458085325315843,0.9832694523417546,0.9300013576075946,1.0534700539519992,1.3684736429166247
2,1.1726167779440768,1.151006433648661,1.1588781559223724,1.182731034173135,1.2508737918970403,1.113608957115729,1.918707952253755,1.3759026178939522,1.0683845997170398,1.0065085200973474,0.9869019973486427,1.3019027777127623
3,1.175650062156879,1.1419033633789706,1.2610882832297916,1.193091968532264,1.244097550659532,1.0228868037093846,1.992815187245638,1.3132903457235119,1.0166191405084761,0.9738050686579366,1.0512902318078572,1.3338230247469214
4,1.131254851346387,1.1558261380158745,1.3799360448553168,1.305014640130787,1.308686620047024,1.0524598040033475,1.881291707394096,1.3675817306605418,1.0461249322832242,1.011206690903596,1.2163073665687785,1.438889788020992
5,1.1545502390068345,1.1588574713661646,1.2628685668175386,1.2458710744812385,1.30758864309573,1.0293580427281277,1.742524613972666,1.24373737398802,1.077371313783475,1.173366455215044,1.074688509114403,1.263008424304769
6,1.2552920247948287,1.206908393483938,1.262496889005081,1.240127181932127,1.3669464710738917,1.07919640083116,1.6772852615436435,1.3685354274916144,1.025144293455936,0.9587228103329578,1.1425556263736858,1.299392024968584
7,1.1235846583666007,1.1449230905306091,1.3051137065746998,1.2191537899598677,1.2585462818231687,1.0513679852208337,1.808581434053609,1.0897846487821006,0.9245228058350161,1.200594921319671,1.1347806683613313,1.3052036069698338
8,1.255799370880031,1.2224581044599012,1.276685714599617,1.2813108379004956,1.3582307561762212,1.1176963737959633,2.0049976826224984,1.4773508225485061,1.1315231193291142,1.154437772504115,1.1550009162209371,1.5047692234058467
9,1.2177733586627086,1.2349419329702431,1.1742712708746186,1.2272354746325735,1.2148337449489115,1.0586442680792734,1.7797974254650084,1.264203379600058,1.0703486768599126,1.12645976633651,1.179769706076391,1.3788398108872741
