,0,1,2,3,4,5,6,7,8,9,10,11
0,1.1090871057914158,1.100710392378993,1.120450380252709,1.143408817978045,1.1557063724763221,1.0211747907690287,0.9284349082171123,1.0623051998689863,1.4468134902094785,1.6553378451275564,1.5449673502450112,1.3324414175080186
1,1.1237320137754838,1.1318721168057198,1.0899519098184751,1.1083686114491573,1.1498082182578466,0.9831778694866994,0.8759699477234583,1.02791562577817,1.1856642526015484,1.2623383103388923,1.4719733661296326,1.2675551523780677
2,1.1057229673459394,1.0734172375982651,1.1428813293612325,1.1080727859035813,1.083769456160666,0.9681453996286213,0.9400432972950851,1.048339846442878,1.4378531051649466,1.4320698331189168,1.3677959352337092,1.2581099999840673
3,1.0541922983151302,1.118444426965183,0.9970382710121556,1.0668832744746117,1.0626207881426768,0.9898612359378216,0.873741591029673,0.9327925711683521,1.2014889191758222,1.1104558186137385,1.1227064960581448,1.353194755618936
4,1.1599901385432903,1.1698534858369605,1.093815028859098,1.0938113098214637,1.1113335515307727,1.0147206368047876,0.96686399286691,1.0328296249020739,1.1678518888030098,1.255771375299257,1.274008960885288,1.3795772423030108
5,1.0381998538661426,1.137458532747456,1.0957374729334952,1.04992504612197,1.0640827583955017,1.0153849995685207,0.9024466822114803,0.9657177028105571,1.1194421258399927,1.25976428886614,1.4091961251771234,1.1747922631241141
6,1.1760459402297805,1.1717300064830987,1.1071999397534351,1.1132738920961043,1.0989701782602506,1.0572071767177957,0.9064801015755717,1.0225236276007037,1.2004946990655103,1.0876227360830064,1.3267597386587815,1.3305105302747453
7,1.1356284982901106,1.1285355201774812,1.1242871271829045,1.0529175175588619,1.1154322382989188,1.0497895278838185,0.8783459167331756,1.0195078245847777,1.1745963072450152,1.4002411819727418,1.693334003978867,1.4479962182136694
8,1.074020522257136,1.068608522393239,1.0558912491211765,1.0751750349410103,1.0835186692482655,1.0597897755794123,0.9234787050531577,1.029204889175285,1.3798070674174756,1.2659644968267463,1.387827999473823,1.3496658395620775
9,1.0912495698952744,1.060748267974208,1.0544077193457242,1.0338106593032497,1.0667014887063229,1.0038077270485655,0.8685784197931173,1.0022106785234313,1.154564272327406,1.2936915411430054,1.478394432267419,1.4140931076839376
