,0,1,2,3,4,5
0,0.9565582309436828,0.9250410026257,1.0127394012402497,1.0140701191740789,0.936515767356088,1.0771835950662783
1,0.9441311692277161,0.9617379188770062,1.0746701226636115,1.104120185347712,1.0860637974590917,1.1009552503244668
2,0.9907645395679145,0.9418197607803348,0.970938426830295,1.163882525911549,0.9922121975926727,1.2483521390207062
3,0.9066928709460522,0.969468554614625,1.0019957324956323,1.020187334045912,0.9629888118488127,1.093622219547181
4,0.9629187507670555,0.8993312972084839,1.0486596730054536,1.0989083114022216,1.1551958937050253,1.234753668533644
5,0.9321220740248609,0.9186122861462266,1.0838435686785213,1.1103796138520576,1.1006903351779311,1.231762945630621
6,0.9054033803708801,0.9215611837815328,0.9029808509708307,0.9277327984059388,0.9321275649852918,1.0597659187039856
7,0.9578669832681614,0.9456740303776909,1.022312068129373,1.08952472015684,1.0285380885295872,1.172303486032704
8,0.9486387558757966,1.0117534546745468,0.9861053440238616,1.0415298150543246,1.0152091299982224,1.2401284729173783
9,1.0441616352488372,0.9378950433789245,1.1448469044100251,1.1146427928101434,1.1080065137776018,1.4293618835772515
