,0,1
0,1.0940678316425176,1.2475491268115853
1,2.1862157611222357,1.3963150275886003
2,1.6944139518398238,1.346093658381037
3,1.3244111859553243,1.3798862817300075
4,0.9915950957271464,1.4366163195699237
5,1.28479522736622,1.4460330704221847
6,1.4616063394747367,1.5309334946428883
7,1.300375059429202,1.7744999598910738
8,1.207008195606119,1.2967244331209271
9,1.472198087560533,1.2935630245540994
