,0,1,2
0,1.009981213950921,1.0065016878080453,1.0182323026944884
1,1.0990601628834304,0.9594028555866935,0.9454331786747739
2,1.0611414927794611,0.929397706524573,0.9249212298992644
3,0.9562704299791014,0.9248271811726608,0.9302457164789274
4,0.997325002700028,0.9108759973689752,0.906462431082708
5,1.037808489630394,0.9047566251392307,0.9199290672041912
6,0.9624876111054993,0.9368048949997386,0.9398818759620969
7,1.0213011032290706,0.9728795802624548,0.9723105403922734
8,0.9595129972459574,0.8968642377981293,0.8973789980473038
9,1.1664442414175635,0.9574908666847125,0.9489257755500888
