,0,1,2
0,1.1252981836836313,1.0724919008071716,1.0667932542051997
1,1.177731250536446,1.086846686499523,1.0782066837456712
2,1.0864850864422264,1.1174426568923577,1.105493881411491
3,1.0148807028388531,1.1580913665871906,1.1534502946788203
4,1.0240788350300851,0.9309590412839285,0.948536311551448
5,1.050270339864955,1.060905821371694,1.0485979923790205
6,1.1626015008550237,1.0273572149989671,1.0136016467265971
7,1.2164657191100607,1.026291576401621,1.0511639455821546
8,0.9626006184023033,1.0085578062138008,1.024920747570745
9,1.0244584218511381,1.0061914667246288,0.9993733673464708
